DECADE,NHGISNAM,NHGISST,NHGISCTY,ICPSRST,ICPSRCTY,ICPSRNAM,ICPSRSTI,ICPSRCTYI,ICPSRFIP,STATE,COUNTY,PID,X_CENTROID,Y_CENTROID,GISJOIN,GISJOIN2,SHAPE_AREA,SHAPE_LEN,state,census_pop,enslaved,farmv_total,improved,unimproved,land,farmv,pc_enslaved,cotton,corn,year,farmv_na,area,cotton_pc,ccratio
1900,Bristol City,510,5200,40,5200,BRISTOL,40,5200,0,510,5200,1777,1219739.17643158,-11842.84565832,G5105200,5105200,4532474.1011,9040.22318297,Virginia,4579,0,63158,1100,443,1543,40.931950745301364,0,0,3250,1900,167.0331239220654,1.7499980341994696,0,0
1900,Mercer,540,0550,56,550,MERCER,56,550,0,540,0550,1847,1300129.77438487,91460.5248,G5400550,5400550,1089577317.12,147136.06066,West Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,420.68815409349503,NA,NA
1900,Mercer,540,0550,56,550,MERCER,56,550,0,540,0550,1847,1300129.77438487,91460.5248,G5400550,5400550,1089577317.12,147136.06066,West Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,420.68815409349503,NA,NA
1900,Mercer,540,0550,56,550,MERCER,56,550,0,540,0550,1847,1300129.77438487,91460.5248,G5400550,5400550,1089577317.12,147136.06066,West Virginia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,420.68815409349503,NA,NA
1900,Mercer,540,0550,56,550,MERCER,56,550,0,540,0550,1847,1300129.77438487,91460.5248,G5400550,5400550,1089577317.12,147136.06066,West Virginia,23023,0,2966188,91055,126811,217866,13.614735663205824,0,0,192350,1900,55.55835448325096,420.68815409349503,0,0
1900,Shasta,060,0890,71,890,SHASTA,71,890,0,060,0890,854,-2153063.64824026,662592.30884405,G0600890,0600890,9964678227.07,533032.822304,California,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,3847.383773151762,NA,NA
1900,Shasta,060,0890,71,890,SHASTA,71,890,0,060,0890,854,-2153063.64824026,662592.30884405,G0600890,0600890,9964678227.07,533032.822304,California,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,3847.383773151762,NA,NA
1900,Shasta,060,0890,71,890,SHASTA,71,890,0,060,0890,854,-2153063.64824026,662592.30884405,G0600890,0600890,9964678227.07,533032.822304,California,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,3847.383773151762,NA,NA
1900,Shasta,060,0890,71,890,SHASTA,71,890,0,060,0890,854,-2153063.64824026,662592.30884405,G0600890,0600890,9964678227.07,533032.822304,California,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,3847.383773151762,NA,NA
1900,Shasta,060,0890,71,890,SHASTA,71,890,0,060,0890,854,-2153063.64824026,662592.30884405,G0600890,0600890,9964678227.07,533032.822304,California,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,3847.383773151762,NA,NA
1900,Shasta,060,0890,71,890,SHASTA,71,890,0,060,0890,854,-2153063.64824026,662592.30884405,G0600890,0600890,9964678227.07,533032.822304,California,17318,0,4420423,86540,260580,347120,12.734567296612122,0,0,10107,1900,51.96660600382125,3847.383773151762,0,0
1900,Wilcox,130,3150,44,3150,WILCOX,44,3150,0,130,3150,2215,1178589.85677666,-541753.98293153,G1303150,1303150,1115685219.84,176606.165307,Georgia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,430.7684716900109,NA,NA
1900,Wilcox,130,3150,44,3150,WILCOX,44,3150,0,130,3150,2215,1178589.85677666,-541753.98293153,G1303150,1303150,1115685219.84,176606.165307,Georgia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,430.7684716900109,NA,NA
1900,Wilcox,130,3150,44,3150,WILCOX,44,3150,0,130,3150,2215,1178589.85677666,-541753.98293153,G1303150,1303150,1115685219.84,176606.165307,Georgia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,430.7684716900109,NA,NA
1900,Wilcox,130,3150,44,3150,WILCOX,44,3150,0,130,3150,2215,1178589.85677666,-541753.98293153,G1303150,1303150,1115685219.84,176606.165307,Georgia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,430.7684716900109,NA,NA
1900,Wilcox,130,3150,44,3150,WILCOX,44,3150,0,130,3150,2215,1178589.85677666,-541753.98293153,G1303150,1303150,1115685219.84,176606.165307,Georgia,11097,0,1080484,44021,133500,177521,6.0865137082373355,0,2077000,158810,1900,24.83755061681391,430.7684716900109,187.16770298278814,13.078521503683648
1900,Newberry,450,0710,48,710,NEWBERRY,48,710,0,450,0710,635,1309339.3799565,-259512.86304279,G4500710,4500710,1593313024.31,203819.385303,South Carolina,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,615.1815979996912,NA,NA
1900,Newberry,450,0710,48,710,NEWBERRY,48,710,0,450,0710,635,1309339.3799565,-259512.86304279,G4500710,4500710,1593313024.31,203819.385303,South Carolina,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,615.1815979996912,NA,NA
1900,Newberry,450,0710,48,710,NEWBERRY,48,710,0,450,0710,635,1309339.3799565,-259512.86304279,G4500710,4500710,1593313024.31,203819.385303,South Carolina,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,615.1815979996912,NA,NA
1900,Newberry,450,0710,48,710,NEWBERRY,48,710,0,450,0710,635,1309339.3799565,-259512.86304279,G4500710,4500710,1593313024.31,203819.385303,South Carolina,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,615.1815979996912,NA,NA
1900,Newberry,450,0710,48,710,NEWBERRY,48,710,0,450,0710,635,1309339.3799565,-259512.86304279,G4500710,4500710,1593313024.31,203819.385303,South Carolina,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,615.1815979996912,NA,NA
1900,Newberry,450,0710,48,710,NEWBERRY,48,710,0,450,0710,635,1309339.3799565,-259512.86304279,G4500710,4500710,1593313024.31,203819.385303,South Carolina,30182,0,4171310,157484,176284,333768,12.497633086455263,0,11112500,336770,1900,50.99973634415691,615.1815979996912,368.18302299383737,32.99729785907296
1900,Eaton,260,0450,23,450,EATON,23,450,0,260,0450,93,908302.04867903,624176.53195524,G2600450,2600450,1499647306.06,154831.620615,Michigan,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,579.0170619972461,NA,NA
1900,Eaton,260,0450,23,450,EATON,23,450,0,260,0450,93,908302.04867903,624176.53195524,G2600450,2600450,1499647306.06,154831.620615,Michigan,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,579.0170619972461,NA,NA
1900,Eaton,260,0450,23,450,EATON,23,450,0,260,0450,93,908302.04867903,624176.53195524,G2600450,2600450,1499647306.06,154831.620615,Michigan,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,579.0170619972461,NA,NA
1900,Eaton,260,0450,23,450,EATON,23,450,0,260,0450,93,908302.04867903,624176.53195524,G2600450,2600450,1499647306.06,154831.620615,Michigan,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,579.0170619972461,NA,NA
1900,Eaton,260,0450,23,450,EATON,23,450,0,260,0450,93,908302.04867903,624176.53195524,G2600450,2600450,1499647306.06,154831.620615,Michigan,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,579.0170619972461,NA,NA
1900,Eaton,260,0450,23,450,EATON,23,450,0,260,0450,93,908302.04867903,624176.53195524,G2600450,2600450,1499647306.06,154831.620615,Michigan,31668,0,16065393,264523,87220,351743,45.673667990549916,0,0,1090650,1900,186.3828942068328,579.0170619972461,0,0
1900,Chickasaw,280,0170,46,170,CHICKASAW,46,170,0,280,0170,1613,646695.42753708,-376655.29191443,G2800170,2800170,1306055447.59,161719.982426,Mississippi,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,504.27082755603845,NA,NA
1900,Chickasaw,280,0170,46,170,CHICKASAW,46,170,0,280,0170,1613,646695.42753708,-376655.29191443,G2800170,2800170,1306055447.59,161719.982426,Mississippi,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,504.27082755603845,NA,NA
1900,Chickasaw,280,0170,46,170,CHICKASAW,46,170,0,280,0170,1613,646695.42753708,-376655.29191443,G2800170,2800170,1306055447.59,161719.982426,Mississippi,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,504.27082755603845,NA,NA
1900,Chickasaw,280,0170,46,170,CHICKASAW,46,170,0,280,0170,1613,646695.42753708,-376655.29191443,G2800170,2800170,1306055447.59,161719.982426,Mississippi,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,504.27082755603845,NA,NA
1900,Chickasaw,280,0170,46,170,CHICKASAW,46,170,0,280,0170,1613,646695.42753708,-376655.29191443,G2800170,2800170,1306055447.59,161719.982426,Mississippi,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,504.27082755603845,NA,NA
1900,Chickasaw,280,0170,46,170,CHICKASAW,46,170,0,280,0170,1613,646695.42753708,-376655.29191443,G2800170,2800170,1306055447.59,161719.982426,Mississippi,19892,0,2805507,124490,132349,256839,10.923212596217864,0,7931000,660310,1900,44.574917393121446,504.27082755603845,398.7029961793686,12.011025124562705
1900,Craven,370,0490,47,490,CRAVEN,47,490,0,370,0490,2353,1701548.76235938,-96658.86953024,G3700490,3700490,2017892012.11,627283.868997,North Carolina,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,779.1124616823048,NA,NA
1900,Craven,370,0490,47,490,CRAVEN,47,490,0,370,0490,2353,1701548.76235938,-96658.86953024,G3700490,3700490,2017892012.11,627283.868997,North Carolina,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,779.1124616823048,NA,NA
1900,Craven,370,0490,47,490,CRAVEN,47,490,0,370,0490,2353,1701548.76235938,-96658.86953024,G3700490,3700490,2017892012.11,627283.868997,North Carolina,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,779.1124616823048,NA,NA
1900,Craven,370,0490,47,490,CRAVEN,47,490,0,370,0490,2353,1701548.76235938,-96658.86953024,G3700490,3700490,2017892012.11,627283.868997,North Carolina,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,779.1124616823048,NA,NA
1900,Craven,370,0490,47,490,CRAVEN,47,490,0,370,0490,2353,1701548.76235938,-96658.86953024,G3700490,3700490,2017892012.11,627283.868997,North Carolina,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,779.1124616823048,NA,NA
1900,Craven,370,0490,47,490,CRAVEN,47,490,0,370,0490,2353,1701548.76235938,-96658.86953024,G3700490,3700490,2017892012.11,627283.868997,North Carolina,24160,0,1678852,55986,155537,211523,7.936971393181829,0,1280500,171440,1900,32.388808794689844,779.1124616823048,53.00082781456954,7.469085394307046
1900,Prairie,050,1170,42,1170,PRAIRIE,42,1170,0,050,1170,147,403298.8094917,-289618.32001636,G0501170,0501170,1750228255.5,268299.904495,Arkansas,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,675.7669074781969,NA,NA
1900,Prairie,050,1170,42,1170,PRAIRIE,42,1170,0,050,1170,147,403298.8094917,-289618.32001636,G0501170,0501170,1750228255.5,268299.904495,Arkansas,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,675.7669074781969,NA,NA
1900,Prairie,050,1170,42,1170,PRAIRIE,42,1170,0,050,1170,147,403298.8094917,-289618.32001636,G0501170,0501170,1750228255.5,268299.904495,Arkansas,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,675.7669074781969,NA,NA
1900,Prairie,050,1170,42,1170,PRAIRIE,42,1170,0,050,1170,147,403298.8094917,-289618.32001636,G0501170,0501170,1750228255.5,268299.904495,Arkansas,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,675.7669074781969,NA,NA
1900,Prairie,050,1170,42,1170,PRAIRIE,42,1170,0,050,1170,147,403298.8094917,-289618.32001636,G0501170,0501170,1750228255.5,268299.904495,Arkansas,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,675.7669074781969,NA,NA
1900,Prairie,050,1170,42,1170,PRAIRIE,42,1170,0,050,1170,147,403298.8094917,-289618.32001636,G0501170,0501170,1750228255.5,268299.904495,Arkansas,11875,0,2180023,94478,94343,188821,11.545447805064056,0,4032500,330330,1900,47.11410472368884,675.7669074781969,339.57894736842104,12.207489480216752
1900,Howard,190,0890,31,890,HOWARD,31,890,0,190,0890,816,297023.86638087,661508.99459339,G1900890,1900890,1227021675.7,140607.620897,Iowa,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,473.7557176275995,NA,NA
1900,Howard,190,0890,31,890,HOWARD,31,890,0,190,0890,816,297023.86638087,661508.99459339,G1900890,1900890,1227021675.7,140607.620897,Iowa,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,473.7557176275995,NA,NA
1900,Howard,190,0890,31,890,HOWARD,31,890,0,190,0890,816,297023.86638087,661508.99459339,G1900890,1900890,1227021675.7,140607.620897,Iowa,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,473.7557176275995,NA,NA
1900,Howard,190,0890,31,890,HOWARD,31,890,0,190,0890,816,297023.86638087,661508.99459339,G1900890,1900890,1227021675.7,140607.620897,Iowa,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,473.7557176275995,NA,NA
1900,Howard,190,0890,31,890,HOWARD,31,890,0,190,0890,816,297023.86638087,661508.99459339,G1900890,1900890,1227021675.7,140607.620897,Iowa,14512,0,14267639,257938,33325,291263,48.985415243268115,0,0,1963850,1900,199.89731214171067,473.7557176275995,0,0
1900,Adair,190,0010,31,10,ADAIR,31,10,0,190,0010,779,126987.55623982,430242.15319252,G1900010,1900010,1477076893.3,153786.25676,Iowa,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,570.3025769102856,NA,NA
1900,Adair,190,0010,31,10,ADAIR,31,10,0,190,0010,779,126987.55623982,430242.15319252,G1900010,1900010,1477076893.3,153786.25676,Iowa,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,570.3025769102856,NA,NA
1900,Adair,190,0010,31,10,ADAIR,31,10,0,190,0010,779,126987.55623982,430242.15319252,G1900010,1900010,1477076893.3,153786.25676,Iowa,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,570.3025769102856,NA,NA
1900,Adair,190,0010,31,10,ADAIR,31,10,0,190,0010,779,126987.55623982,430242.15319252,G1900010,1900010,1477076893.3,153786.25676,Iowa,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,570.3025769102856,NA,NA
1900,Adair,190,0010,31,10,ADAIR,31,10,0,190,0010,779,126987.55623982,430242.15319252,G1900010,1900010,1477076893.3,153786.25676,Iowa,16192,0,16752286,331570,28654,360224,46.50519121435551,0,0,4798250,1900,189.77613394149017,570.3025769102856,0,0
1900,Ida,190,0930,31,930,IDA,31,930,0,190,0930,2806,39793.91282379,547478.27223406,G1900930,1900930,1119449254.81,146992.43784,Iowa,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,432.22177371694573,NA,NA
1900,Ida,190,0930,31,930,IDA,31,930,0,190,0930,2806,39793.91282379,547478.27223406,G1900930,1900930,1119449254.81,146992.43784,Iowa,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,432.22177371694573,NA,NA
1900,Ida,190,0930,31,930,IDA,31,930,0,190,0930,2806,39793.91282379,547478.27223406,G1900930,1900930,1119449254.81,146992.43784,Iowa,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,432.22177371694573,NA,NA
1900,Ida,190,0930,31,930,IDA,31,930,0,190,0930,2806,39793.91282379,547478.27223406,G1900930,1900930,1119449254.81,146992.43784,Iowa,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,432.22177371694573,NA,NA
1900,Ida,190,0930,31,930,IDA,31,930,0,190,0930,2806,39793.91282379,547478.27223406,G1900930,1900930,1119449254.81,146992.43784,Iowa,12327,0,15174318,260556,9859,270415,56.114927056561214,0,0,3904600,1900,228.9910789554098,432.22177371694573,0,0
1900,Isabella,260,0730,23,730,ISABELLA,23,730,0,260,0730,414,893973.38715911,739948.94740983,G2600730,2600730,1496348513.71,154855.551062,Michigan,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,577.7433911501626,NA,NA
1900,Isabella,260,0730,23,730,ISABELLA,23,730,0,260,0730,414,893973.38715911,739948.94740983,G2600730,2600730,1496348513.71,154855.551062,Michigan,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,577.7433911501626,NA,NA
1900,Isabella,260,0730,23,730,ISABELLA,23,730,0,260,0730,414,893973.38715911,739948.94740983,G2600730,2600730,1496348513.71,154855.551062,Michigan,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,577.7433911501626,NA,NA
1900,Isabella,260,0730,23,730,ISABELLA,23,730,0,260,0730,414,893973.38715911,739948.94740983,G2600730,2600730,1496348513.71,154855.551062,Michigan,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,577.7433911501626,NA,NA
1900,Isabella,260,0730,23,730,ISABELLA,23,730,0,260,0730,414,893973.38715911,739948.94740983,G2600730,2600730,1496348513.71,154855.551062,Michigan,22784,0,7329876,153662,100400,254062,28.850737221623067,0,0,614660,1900,117.73269237932652,577.7433911501626,0,0
1900,Clay,270,0270,33,270,CLAY,33,270,0,270,0270,1957,-37545.63245948,1049053.40904035,G2700270,2700270,2726527826.04,284181.614715,Minnesota,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,1052.7182790966558,NA,NA
1900,Clay,270,0270,33,270,CLAY,33,270,0,270,0270,1957,-37545.63245948,1049053.40904035,G2700270,2700270,2726527826.04,284181.614715,Minnesota,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,1052.7182790966558,NA,NA
1900,Clay,270,0270,33,270,CLAY,33,270,0,270,0270,1957,-37545.63245948,1049053.40904035,G2700270,2700270,2726527826.04,284181.614715,Minnesota,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,1052.7182790966558,NA,NA
1900,Clay,270,0270,33,270,CLAY,33,270,0,270,0270,1957,-37545.63245948,1049053.40904035,G2700270,2700270,2726527826.04,284181.614715,Minnesota,17942,0,11938232,438802,107834,546636,21.83945440841803,0,0,23650,1900,89.12138874813668,1052.7182790966558,0,0
1900,Whitfield,130,3130,44,3130,WHITFIELD,44,3130,0,130,3130,1323,998924.89758952,-243697.97955498,G1303130,1303130,752787465.708,179949.029771,Georgia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,290.6528654712627,NA,NA
1900,Whitfield,130,3130,44,3130,WHITFIELD,44,3130,0,130,3130,1323,998924.89758952,-243697.97955498,G1303130,1303130,752787465.708,179949.029771,Georgia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,290.6528654712627,NA,NA
1900,Whitfield,130,3130,44,3130,WHITFIELD,44,3130,0,130,3130,1323,998924.89758952,-243697.97955498,G1303130,1303130,752787465.708,179949.029771,Georgia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,290.6528654712627,NA,NA
1900,Whitfield,130,3130,44,3130,WHITFIELD,44,3130,0,130,3130,1323,998924.89758952,-243697.97955498,G1303130,1303130,752787465.708,179949.029771,Georgia,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,290.6528654712627,NA,NA
1900,Whitfield,130,3130,44,3130,WHITFIELD,44,3130,0,130,3130,1323,998924.89758952,-243697.97955498,G1303130,1303130,752787465.708,179949.029771,Georgia,14509,0,1551480,69438,84805,154243,10.058673651316429,0,1291000,355950,1900,41.0469487014326,290.6528654712627,88.97925425597904,3.626913892400618
1900,Borden,480,0330,49,330,BORDEN,49,330,0,480,0330,921,-505800.86859467,-517639.31336573,G4800330,4800330,2346665729.12,193905.929635,Texas,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,906.052703508357,NA,NA
1900,Borden,480,0330,49,330,BORDEN,49,330,0,480,0330,921,-505800.86859467,-517639.31336573,G4800330,4800330,2346665729.12,193905.929635,Texas,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,906.052703508357,NA,NA
1900,Borden,480,0330,49,330,BORDEN,49,330,0,480,0330,921,-505800.86859467,-517639.31336573,G4800330,4800330,2346665729.12,193905.929635,Texas,776,0,2628234,3542,1146592,1150134,2.285154599377116,0,16000,2820,1900,9.325148311497246,906.052703508357,20.61855670103093,5.673758865248227
1900,Woodford,210,2390,51,2390,WOODFORD,51,2390,0,210,2390,2542,976259.09262975,118660.12111487,G2102390,2102390,497231851.203,147420.521332,Kentucky,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,191.98229107044048,NA,NA
1900,Woodford,210,2390,51,2390,WOODFORD,51,2390,0,210,2390,2542,976259.09262975,118660.12111487,G2102390,2102390,497231851.203,147420.521332,Kentucky,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,191.98229107044048,NA,NA
1900,Woodford,210,2390,51,2390,WOODFORD,51,2390,0,210,2390,2542,976259.09262975,118660.12111487,G2102390,2102390,497231851.203,147420.521332,Kentucky,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,191.98229107044048,NA,NA
1900,Woodford,210,2390,51,2390,WOODFORD,51,2390,0,210,2390,2542,976259.09262975,118660.12111487,G2102390,2102390,497231851.203,147420.521332,Kentucky,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,191.98229107044048,NA,NA
1900,Woodford,210,2390,51,2390,WOODFORD,51,2390,0,210,2390,2542,976259.09262975,118660.12111487,G2102390,2102390,497231851.203,147420.521332,Kentucky,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,191.98229107044048,NA,NA
1900,Woodford,210,2390,51,2390,WOODFORD,51,2390,0,210,2390,2542,976259.09262975,118660.12111487,G2102390,2102390,497231851.203,147420.521332,Kentucky,13134,0,7842962,101653,17037,118690,66.07938326733507,0,0,568120,1900,269.65354968461736,191.98229107044048,0,0
1900,Menominee,260,1090,23,1090,MENOMINEE,23,1090,0,260,1090,429,658247.25418739,932606.97685059,G2601090,2601090,2723903593.57,318277.007737,Michigan,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,1051.7050572753403,NA,NA
1900,Menominee,260,1090,23,1090,MENOMINEE,23,1090,0,260,1090,429,658247.25418739,932606.97685059,G2601090,2601090,2723903593.57,318277.007737,Michigan,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,1051.7050572753403,NA,NA
1900,Menominee,260,1090,23,1090,MENOMINEE,23,1090,0,260,1090,429,658247.25418739,932606.97685059,G2601090,2601090,2723903593.57,318277.007737,Michigan,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,1051.7050572753403,NA,NA
1900,Menominee,260,1090,23,1090,MENOMINEE,23,1090,0,260,1090,429,658247.25418739,932606.97685059,G2601090,2601090,2723903593.57,318277.007737,Michigan,27046,0,2854440,46029,86681,132710,21.50885389194484,0,0,6130,1900,87.77229015812864,1051.7050572753403,0,0
1900,Polk,480,3730,49,3730,POLK,49,3730,0,480,3730,1519,111686.32818741,-748690.2481595,G4803730,4803730,2874455916.39,283288.496674,Texas,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,1109.8336340972623,NA,NA
1900,Polk,480,3730,49,3730,POLK,49,3730,0,480,3730,1519,111686.32818741,-748690.2481595,G4803730,4803730,2874455916.39,283288.496674,Texas,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,1109.8336340972623,NA,NA
1900,Polk,480,3730,49,3730,POLK,49,3730,0,480,3730,1519,111686.32818741,-748690.2481595,G4803730,4803730,2874455916.39,283288.496674,Texas,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,1109.8336340972623,NA,NA
1900,Polk,480,3730,49,3730,POLK,49,3730,0,480,3730,1519,111686.32818741,-748690.2481595,G4803730,4803730,2874455916.39,283288.496674,Texas,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,1109.8336340972623,NA,NA
1900,Polk,480,3730,49,3730,POLK,49,3730,0,480,3730,1519,111686.32818741,-748690.2481595,G4803730,4803730,2874455916.39,283288.496674,Texas,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,1109.8336340972623,NA,NA
1900,Polk,480,3730,49,3730,POLK,49,3730,0,480,3730,1519,111686.32818741,-748690.2481595,G4803730,4803730,2874455916.39,283288.496674,Texas,14447,0,1372706,49924,124537,174461,7.868268552857086,0,4445500,315000,1900,32.108449568393304,1109.8336340972623,307.7109434484668,14.112698412698412
1900,Sully,460,1190,37,1190,SULLY,37,1190,0,460,1190,686,-326667.23110753,814380.88524143,G4601190,4601190,2772160105.91,244203.135354,South Dakota,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,1070.3370008559614,NA,NA
1900,Sully,460,1190,37,1190,SULLY,37,1190,0,460,1190,686,-326667.23110753,814380.88524143,G4601190,4601190,2772160105.91,244203.135354,South Dakota,1715,0,2007572,108863,258133,366996,5.470283054856184,0,0,56570,1900,22.32286638563041,1070.3370008559614,0,0
1900,Cumberland,340,0110,12,110,CUMBERLAND,12,110,0,340,0110,2248,1768840.78917383,405111.47866616,G3400110,3400110,1304489298.02,207623.280732,New Jersey,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,503.66613382638275,NA,NA
1900,Cumberland,340,0110,12,110,CUMBERLAND,12,110,0,340,0110,2248,1768840.78917383,405111.47866616,G3400110,3400110,1304489298.02,207623.280732,New Jersey,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,503.66613382638275,NA,NA
1900,Cumberland,340,0110,12,110,CUMBERLAND,12,110,0,340,0110,2248,1768840.78917383,405111.47866616,G3400110,3400110,1304489298.02,207623.280732,New Jersey,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,503.66613382638275,NA,NA
1900,Cumberland,340,0110,12,110,CUMBERLAND,12,110,0,340,0110,2248,1768840.78917383,405111.47866616,G3400110,3400110,1304489298.02,207623.280732,New Jersey,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,503.66613382638275,NA,NA
1900,Cumberland,340,0110,12,110,CUMBERLAND,12,110,0,340,0110,2248,1768840.78917383,405111.47866616,G3400110,3400110,1304489298.02,207623.280732,New Jersey,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1900,NA,503.66613382638275,NA,NA
